"corpus","preloaded/cup_open_clcu"
"subcorpus",""
"concordance size","2538"
"query","Query:<doc first_language==""Portuguese"">[]"
"FCE,2001","<s>","Peter",", I''d really think it''ll be a wonderful idea and how much Anna''ll enjoy that. </s>"
"FCE,2000","<s>","""","Techno life"" Twenty first century - technology, technology, and technology. </s>"
"CAE,1993","<s>","December","the 5th 1993 4, Plant Avenue, Wimbledon, London S11 6BB Dear Sir, I wish to express my disappointment with the services provided by your company, International Encounters Ltd. I have recently concluded a long trip to India, organised by your company and I have strong reasons to complaint for the low quallity of the services. </s>"
"CAE,1993","<s>","Contrasting","politics. </s>"
"CAE,1993","<s>","To",": Director of Training </s>"
"CAE,1993","<s>","Curitiba",", 16th June, 1993. </s>"
"CPE,1998","<s>","It","was simply ""a vision of the past"". </s>"
"CPE,1998","<s>","Our","history has always been made of mistakes. </s>"
"FCE,1999","<s>","Dear","Sir/Madam, Iam writting in order to give some information. about your tourist Guidebook. </s>"
"FCE,1999","<s>","If","you want to keep fit and in good healthy, and don''t now where to go, so why not came to our fitness and healthy center. </s>"
"FCE,2000","<s>","Dear","manager, I am writing this letter to inform you that the advertisement for the musical show was with wrong information. </s>"
"FCE,2000","<s>","How","has modern technology changed your daily life? </s>"
"CPE,1998","<s>","The","Return of the Musician I had closed the door behind me on my way along those long sets of steps to reach my room, my warm and cousy room, where I rest myself listening to that tuned musician for hours and hours but, what happened? </s>"
"CPE,1998","<s>","KAZUO","ISHIGURO The Remains of the Day Firstly, it has to be said that Stevens possesses a very strong and unique character, what sometimes lead us to a misunderstanding evaluation. </s>"
"FCE,1999","<s>","Dear","Anna, </s>"
"FCE,1999","<s>","Dear","Director: </s>"
"CAE,1993","<s>","Francisco","Y. Leitao </s>"
"CAE,1993","<s>","John",", </s>"
"CPE,1999","<s>","When","I was at high school about 10 years ago, I used to attend a very nice one that was rather close to my home. </s>"
"CPE,1999","<s>","Yes",", I do agree with it. </s>"
"CPE,2000","<s>","Is","it MONEY WELL SPENT? </s>"
"CPE,2000","<s>","I","read recently, in the major declarations, wich were published by your newspaper, that he plans to destroy our lovely park to build another supermarket. </s>"
"FCE,2000","<s>","Dear","Sir, </s>"
"FCE,2000","<s>","Best","Detective Stories of Agatha Christie Dear Fred, I''m writing to tell you about a great book I''ve just finished reading, and which I''m sure you would like to read too. </s>"
"FCE,1993","<s>","Dear","Uncle Mauro, Hi! </s>"
"FCE,1993","<s>","I","think the best means of getting to school is by bicycle. </s>"
"FCE,2000","<s>","Dear","Sir, I am from Brazil and I recently expent a holiday in London. </s>"
"FCE,2000","<s>","How","has modern technology changed your daily lief. </s>"
"CPE,1997","<s>","Antonela","Motta </s>"
"CPE,1997","<s>","Nowadays",", high unemployment rates have been frigtening governments, since they are a sign that something is wrong in a country''s economy. </s>"
"CPE,1997","<s>","As","many other children in the 60''s, my childhood revolved around school where the best hours of the day were spent and where friends were bound, in many cases for lifetime. </s>"
"CPE,1997","<s>","Modern","society has to deal with a lot of great problems like criminality, abandoned children, violence in the cities, etc. These issues are of great concern in rich and in poor countries and they are seen as the price we have to pay for living in the technoly era. </s>"
"CPE,1998","<s>","It","is widely known that the International Astronaut Training Programme in the United Kingdom is very selective and only hire special trainees, with specific qualities and skills. </s>"
"CPE,1998","<s>","One","of the most interesting place where I have been is THE HAGUE, the political capital of the Netherlands. </s>"
"CAE,1999","<s>","To","the editor of the ""Gladford Times"" </s>"
"CAE,1999","<s>","Dear","Sir: In accordance with your request for suggestions on new office improvements I took the liberty of writing this letter to state my oppinion on the subject. </s>"
"FCE,2000","<s>","Dear","Mrs. Helen Ryan, I''m writing about the competition you organised. </s>"
"FCE,2000","<s>","Shopping","is not always enjoyable We can hear many items people saying that when they are upset or stressed they like to go shopping. </s>"
"CPE,1999","<s>","They","looked at each other and smiled: this was the answer they had always wanted from their parents. </s>"
"CPE,1999","<s>","I","have always believed that an effective way to learn a good deal about ourselves is by actually comparing the differences and similarities one posesses in relation to other people. </s>"
"FCE,1997","<s>","Dear","Editor, </s>"
"FCE,1997","<s>","Dear","Boss, </s>"
"CAE,1999","<s>","Fist","of all I would like to thank you for trying to improve the food quality and wellfare of all students from Language Institute. </s>"
"CAE,1999","<s>","Yes",", I do agree with this opinion because is proved that the only way to get the feeling of a language is living and speaking to natives from the language. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CPE,1993","<s>","It","was a bright, cold day in April. </s>"
"CAE,1993","<s>","6","June 1993 xxx 2800 ALMADA Dear Ms Jane Dennis, I am writing to you as a club member to congratulate you for a most inspiring leadership and also to express my concern about a growing apathy within the club. </s>"
"CAE,1993","<s>","OPPORTUNITIES","FOR SCHOOL-LEAVERS With the rising problem of unemployment, redundancy and being the most vulnerable social group, youngsters do find getting the first job more and more difficult. </s>"
"FCE,2000","<s>","Dear","Sir, My name is Murilo G.F. and last month I spent a few days in London, I visited you theatre. </s>"
"FCE,2000","<s>","Technology","nowadays is something everybody has on your own mind. </s>"
"CPE,1993","<s>","In","the last few years, tourism is a subject that has been brought up more often. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CPE,1998","<s>","""","Food is one of the most significant features of a country''s culture"". </s>"
"CPE,1998","<s>","The","Return of the Musician Mary has always been keen on music. </s>"
"CPE,1993","<s>","Nowadays","tourism has increased a lot and became one important economic feature in some regions worldwide. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CPE,1999","<s>","The","qualities that I most admire in anybody are; honest, honest and honest. </s>"
"CPE,1999","<s>","We","all know that homelessness is a growing proplem all over the world. </s>"
"CAE,1993","<s>","NUNO","DUARTE </s>"
"CAE,1993","<s>","The","satellite channel ""Euro 1"" is presenting a new crime series, with explended storys and fairly real interpretations by excellent actors. </s>"
"CPE,1993","<s>","The","question about tourism nowadays is a very complicate mater because it can have two distinctive point of view. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CAE,1998","<s>","Mrs.","Booth, </s>"
"CAE,1998","<s>","The","Car and its Alternatives Nowadays traffic congestion is a real problem. </s>"
"CAE,1993","<s>","6th","ALBUQUERQUE STREET LONDON 5th DECEMBER 1993 4th, PLANT AVENUE, WIMBLEDON LONDON S11 6BB Dear Sir I am writing to complaint about the trip, organised by you, that I have just taken. </s>"
"CAE,1993","<s>","The","language is a very important thing but can not be seen individually, the language is the passport to another culture. </s>"
"CPE,1999","<s>","''","They looked at each other and smiled: this was the answer they had always wanted. </s>"
"CPE,1999","<s>","As","a language teacher and facing direct the problems that happen in the language department I felt myself oblied to write this proposal suggestion where could be invested the increased budget of this year. </s>"
"CAE,2000","<s>","Dear","Editor, After reading an article published in your newspaper about the charity day for the hospital I got really shocked. </s>"
"CAE,2000","<s>","Visiting","the Classic Civilization The humanity has always wondered about the possibility of travelling throught time. </s>"
"FCE,1999","<s>","Dear","Mark, </s>"
"FCE,1999","<s>","Museums","do not provide enough to interest young people. </s>"
"FCE,1998","<s>","Dear","Pete, I''ve been studiing your point of view about the question of the routes. </s>"
"FCE,1998","<s>","The","Importance of Zoos Today the importance of technology is becoming greater. </s>"
"FCE,1998","<s>","13nd","june 1998 Dear Pete, I received your letter and I am now, replying it. </s>"
"FCE,1998","<s>","13nd","june, 1998 Dear Mr. Felton, I have just read your advertisement on the newspaper and I am really interested on this work. </s>"
"CPE,1993","<s>","Nowdays","medicine has made it possible for us to live longer, tanks to all scientific researches and descoveries. </s>"
"CPE,1993","<s>","The","lost Diary When I was fifteen I used to have a Diary. </s>"
"CAE,1998","<s>","42","Church Road Wimbledon Village - London SW19 5DQ December 10th, 1998 Carefree Coaches Administration Dept. </s>"
"CAE,1998","<s>","December","10th, 1998 </s>"
"CAE,1993","<s>","4th","December 1993 4, Plant Avenue, Wimbledon, London S11 6BB Dear Sir, My name is Rodrigo Caseiro and I have recently arrived home from a trip organized by your firm, International Encounters Ltd. In your leaflet we were promised several things, of which only few were true. </s>"
"CAE,1993","<s>","When","someone starts learning a different language from his mother tongue, the first contact is always decisive. </s>"
"FCE,1997","<s>","Dear","Sir/Madam I am writing to correct some errors made on the report about the Westfield Music Festival and fell that I don''t agree with you, cause I think it should be held again next year. </s>"
"FCE,1997","<s>","Time","to eat Some people say that the best way of having fun is to go to a restaurant. </s>"
"FCE,2000","<s>","Dear","Helen Ryan, I was really glad to receive your letter and find out that I won the competition. </s>"
"FCE,2000","<s>","Shopping","is not always enjoyable With the increasing of violence, more and more people are leaving the streets to spend their free time shopping - usually in shopping centres. </s>"
"CAE,1998","<s>","Dear","Mrs Anne Booth It''s very good to know you are concerned in making this year exchange better than it was last year. </s>"
"CAE,1998","<s>","Brazilians","are changing eating habits These days, people around the world are more concerned in living a healthier life, and here in Brazil, it isn''t different. </s>"
"CAE,1993","<s>","Sunday","5th December 1993 4, Plant Avenue Wimbledon, London S11 6BB Dear Sir/Madam My name is Numo Ferreira and I''m writing to you, because last month I went on a long trip organized by your company, and I''m very disappointed with that trip. </s>"
"CAE,1993","<s>","Students","This is a report about a great chance you have to gain some experience, working in a factory. </s>"
"CPE,1999","<s>","If","there are more advantages to being rich than there are disadvantages is a subject that it is heavilly discussed in our society. </s>"
"CPE,1999","<s>","Safety","or profits? </s>"
"FCE,2000","<s>","June","17th, 2000 Dear Sir, I am writing this letter to show whom disappointed am I with the musical show ""Over The Rainbow"". </s>"
"FCE,2000","<s>","Modern","technology have been changing the human life since the first many was born. </s>"
"CAE,1998","<s>","11th","June 1998 Willstow Exchange Organizer Dear Anne I am glad to be in contact with you again. </s>"
"CAE,1998","<s>","How","Eating Habits Have Changed in Brazil. </s>"
"FCE,1998","<s>","Dear","Tom, </s>"
"FCE,1998","<s>","Dear","Mr. Thomas, </s>"
"CAE,2000","<s>","June","14th To the Editor. </s>"
"CAE,2000","<s>","Problems","in the reception This report is a product of a research carried out in the reception . The results can express our necessity on a additional investment. </s>"
"CAE,2000","<s>","Mr","Editor, </s>"
"CAE,2000","<s>","In","response to your enquiry, I will report what are the problems we have been through these last months because of our old equipment. </s>"
"CPE,1998","<s>","The","Bible says, ""Tell me who you relate to and I will tell you who you are"". </s>"
"CPE,1998","<s>","When","I was about ten years old I used to go to a small village, known as Perequê, where I spent my hollidays. </s>"
"CPE,1997","<s>","Dear","Mr. Smith, </s>"
"CPE,1997","<s>","During","our lifetime there are some experiences that leave a strong impression on us and, thus, influence the whole future ahead. </s>"
"CPE,1998","<s>","In","my country, there are many beautiful and exotic places such as parks, museums or galleries, cathedrals or churches that I like to visit very often. </s>"
"CPE,1998","<s>","""","We are what we eat"". </s>"
"FCE,1993","<s>","I","don''t agree because the car brings more advantages than disadvantages to human life. </s>"
"FCE,1993","<s>","TO",": John and Susan Brown 259, Elm Street Porto </s>"
"FCE,1993","<s>","PEDRO","MIGUEL HENRIQUES R. 12 DE ABRIL, 26 3000 COIMBRA </s>"
"FCE,1993","<s>","""","Put that light out! </s>"
"FCE,1993","<s>","First","of all, it is all started when I decided to phone Marcos, a friend invitating him to go out. </s>"
"FCE,1993","<s>","To","begin with, in the world there are a lot of kinds of animals. </s>"
"FCE,1993","<s>","56",", Eldorado Street, Camargos, B. Horizonte, Minas Gerais, Brazil 15 June 1993 </s>"
"FCE,1993","<s>","I","think that the best way of getting to school is by bicycle. </s>"
"CPE,1993","<s>","Mass","and cheap tourism have grown amazingly since the sixties when it was made available to almost everyone. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CAE,1993","<s>","6th","of June 1993 Dear Ms Jane Dennis, I am writing this letter to express my concern about the future of the ""International Friendship Club"". </s>"
"CAE,1993","<s>","I","''m really glad thay you have accepted my invitation to stay in my flat while I''m on vacation. </s>"
"CAE,1998","<s>","Rua","André Veloni 456 Parque Banderantes Ruseirão Preto - São Paulo BRAZIL. </s>"
"CAE,1998","<s>","Rua","André Veloni 456 Parque Bonderantes Ruserão Preto - Sáo Paulo Brazil. </s>"
"CPE,1993","<s>","""","Having Dinner at Belo Horizonte"" As we all know, eating is not only mechanical act. </s>"
"CPE,1993","<s>","""","Infidelity"" She took the framed photo from the drawer and, with smile, placed it carefully on the desk. </s>"
"CPE,1999","<s>","""","Can money buy your happiness or are money and happiness sides of the same coin? </s>"
"CPE,1999","<s>","TRAFFIC","FREE OR BUSINESS FREE? </s>"
"FCE,1993","<s>","750","Professor Joao Candido St. Londrina PR Brazil </s>"
"FCE,1993","<s>","Rollo","Martins went to Vienna to work with an old High school friend. </s>"
"CPE,1993","<s>","Tourism",", by itself, is neither beneficial nor harmful. </s>"
"CPE,1993","<s>","When","we''re visited by our relatives we face, usually two different kinds of options. </s>"
"CPE,1993","<s>","Living","Longer: a Bliss? </s>"
"CPE,1993","<s>","The","Lost Diary </s>"
"CPE,1997","<s>","Unemployment","is, indeed a major problem; both an economical and a political one. </s>"
"CPE,1997","<s>","Belo","Horizonte, december the 10th, 1997. </s>"
"FCE,1993","<s>","It","was a beautiful day when I woke up that morning. </s>"
"FCE,1993","<s>","Visiting","the zoo has always been a very good program for children and even for adults. </s>"
"CPE,1997","<s>","We","live in a modern world that is characterized by constant advances on science and technology. </s>"
"CPE,1997","<s>","Dear","sirs, </s>"
"FCE,1993","<s>","Luis","Damasceno Alto da Pampilheira, Torre 7, 2. </s>"
"FCE,1993","<s>","Personally","I don''t agree that the car is the greatest danger to human life today. </s>"
"CAE,1993","<s>","Daniel","Gala Regent Street, 46, SW LONDON, ENGLAND, U.K. </s>"
"CAE,1993","<s>","For","a born son of a portuguese-mother and an angolan-father, like myself, I may say that I am the ideosyncretic representation, of the two peoples who live in my country today. </s>"
"CPE,1999","<s>","I","couldn''t agree more with the statement ''parents need to spend time with their young children, rather than spend money on them"". </s>"
"CPE,1999","<s>","16th",". </s>"
"FCE,1997","<s>","Dear","Sir or Madam </s>"
"FCE,1997","<s>","Dear","Peter </s>"
"CAE,1993","<s>","Malcolm",", </s>"
"CAE,1993","<s>","16","Toyar Road </s>"
"FCE,1993","<s>","45","Paddington Street Southampton 43 405 </s>"
"FCE,1993","<s>","Reading","habits are learned since you are a child and that will prepare you for the future, because it gives you method. </s>"
"CAE,1993","<s>","The","changing role of women in Brazil at the end of the twentieth century is an issue that has been frequently discussed nowadays. </s>"
"CAE,1993","<s>","15th","December 1993. </s>"
"FCE,1999","<s>","Dear","Sir, Madam, I am writing in order to give you some information about Lampton and if it is possible to get a free copy of the student Tourist Guidebook. </s>"
"FCE,1999","<s>","I","was astonished when I saw them standing there! </s>"
"FCE,1998","<s>","8th","December 1998 </s>"
"FCE,1998","<s>","LONDON","</s>"
"FCE,2000","<s>","Dear","Sir or madam, I am writing to complain about the musical show called ""Over the Rainbow"" that was advertised in this week''s newspaper. </s>"
"FCE,2000","<s>","Nowadays","the modern technology is increasing and it was really affecting our daily life. </s>"
"CPE,1993","<s>","THE","INCREASE IN LIFE EXPECTANCY </s>"
"CPE,1993","<s>","THE","LOST DIARY </s>"
"CPE,1993","<s>","In","present times mankind has already realised that important problems such as poverty are linked to the growth in the world''s population. </s>"
"CPE,1993","<s>","The","clock struck twice. </s>"
"CAE,1993","<s>","Rio",", 12/15/93 </s>"
"CAE,1993","<s>","The","21st Century Woman </s>"
"CPE,1993","<s>","Tourism","in some countries means the same as destroying part of the natural resources in order to build hotels. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CAE,1999","<s>","We","are not Joking! </s>"
"CAE,1999","<s>","Dear","Sir/Madam, I am interested in apply for a position offered in the Local Newspaper on 15th June 1999. </s>"
"FCE,2000","<s>","Dear","manager, My name is Joseph and I am writing this letter to complain about the mass that the adimnistration of the Circle theatre presented to me. </s>"
"FCE,2000","<s>","People","have seen in the last 10 years how diferent our clothes had become to. </s>"
"FCE,1993","<s>","xxx","Curitiba-Parana Brazil. </s>"
"FCE,1993","<s>","Once","upon a time, after a very good and sunny day, the clock on the wall was showing midnight sharply. </s>"
"CPE,1998","<s>","I","spent nearly all my childhood holidays on the beach. </s>"
"CPE,1998","<s>","In","order to support Mr. John Smith application, who has applied to join the International Astronaut Training Programme in the UK, I am writing the following statement. </s>"
"CPE,1993","<s>","""","Success - It all depends on You"" </s>"
"CPE,1993","<s>","""","Old People and their Affects on the World"" </s>"
"FCE,2000","<s>","Dear","Sir/Madam I am writing to make a complaint about the Circle Theatre. </s>"
"FCE,2000","<s>","The","New Modern Life Modern technology and science have changed my life in many ways. </s>"
"CPE,1998","<s>","In","April, everybody got anxious in Sao Paulo. </s>"
"CPE,1998","<s>","Revenge","</s>"
"CAE,1998","<s>","I","am writing to you to compain about the four-day trip to Scotland held by Carefree Coaches which started on December 8th. </s>"
"CAE,1998","<s>","Since","the industrial revolution the world has been experiencing the advance of technology slower in the begining, faster nowadays Inevitable though. </s>"
"CPE,1993","<s>","Describing","someone I have known for a long time, would be an easy task if I were sixty or seventy years old. </s>"
"CPE,1993","<s>","I","believe that there are no shor-term sollutions for the overcrowding of the planet. </s>"
"FCE,1998","<s>","Dear","Pete, I can hardly wait to be cycling over there with you boys! </s>"
"FCE,1998","<s>","Is","there a need for zoo''s in the modern world? </s>"
"CPE,1993","<s>","One","of the most widely discussed subjects of our days is the importance of tourism and its further implications. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"FCE,1993","<s>","21",", Paradise Street. </s>"
"FCE,1993","<s>","Good","morning Ladies and Gentlemen, First of all I want to welcome everybody that are here with me, and also to give a special greeting to Mr. Andrew Grove that is here with us! </s>"
"CAE,1993","<s>","84",", Charring Cross Road London </s>"
"CAE,1993","<s>","Dear","Readers, </s>"
"FCE,1993","<s>","It","was a cold, stormy night. </s>"
"FCE,1993","<s>","Nowadays",", people are very concerned about the environment and the effects its damage can bring to the human race. </s>"
"FCE,1993","<s>","55",", Rua das Mergês 9000 Funchal, Madeira 5th June 1993 </s>"
"FCE,1993","<s>","The","smoke of the cars is the cause of the pollution. </s>"
"CPE,1998","<s>","It","was a mistake, now it is a lesson </s>"
"CPE,1998","<s>","Life","can be ironic </s>"
"CPE,1993","<s>","Bill","Gates, the president of Microsoft Co. is surely someone we could define as succesful. </s>"
"CPE,1993","<s>","The","Lost Diary </s>"
"CAE,1998","<s>","To","the Carefree Coaches'' Customer Service responsible Dear Sir/Madam I''am writing to express my concerns about what have been shown on your Scotland''s tour travel brochure, - as to be part of the contract itself - and what has actually happened in the last of your trips, on the 5th of march. </s>"
"CAE,1998","<s>","Dear","John, I have just received your letter; I am very glad to hear from you again, since it''s been some time when we had our last talk. </s>"
"FCE,1993","<s>","Suddenly","the lights went out. </s>"
"FCE,1993","<s>","The","best means of getting to work or school is by car. </s>"
"FCE,2000","<s>","Dear","Manager, My name is Vitor Penno and I am writing to complain about somethings that happened in the performance of the show Over the Rainbow, wich took place in your stablishment, The Circle Theater, that made me feel very upset. </s>"
"FCE,2000","<s>","In","our days, technology has become a very common thing, even among children. </s>"
"FCE,1997","<s>","Dear","Sir or Madam, </s>"
"FCE,1997","<s>","Dear","Sir, </s>"
"FCE,1999","<s>","Dear","Delva, </s>"
"FCE,1999","<s>","Museums","do not provide enough to interest young people. </s>"
"FCE,1999","<s>","Dear","Sir or Madam, I am writing in order to correct the last edition of The Student Tourist Guidebook and give you more information about Lampton where I spent my last holidays. </s>"
"FCE,1999","<s>","What","can people do to keep fit and healthy in today''s world? </s>"
"FCE,1993","<s>","My","most disappointing experience was with my boyfriend, two years ago. </s>"
"FCE,1993","<s>","In","my opinion reading is much better than seeing television. </s>"
"CPE,1999","<s>","There","are a lot of qualities that I admire in other people. </s>"
"CPE,1999","<s>","Homelessness","is a problem that goes back a long time ago. </s>"
"FCE,1998","<s>","Dear","Tom </s>"
"FCE,1998","<s>","Do","you prefer listening to live music or recorded music? </s>"
"FCE,1997","<s>","Dear","Sir, </s>"
"FCE,1997","<s>","Dear","Kate, </s>"
"CAE,1998","<s>","Dear","Sir/Madman I''m writing to complain about a recent trip to Scotland when I tried for the first time your services. </s>"
"CAE,1998","<s>","Saving","money while Studying These are some tips to new overseas students advising how to save money while studying in London. </s>"
"FCE,1993","<s>","The","worst problem with computers Miss Helen Hayes is a really unlucky girl. </s>"
"FCE,1993","<s>","1st","June, 1993 Dear Martin, On behalf of your office mates, I am writing to you to tell you we think you are working just too hard. </s>"
"FCE,1993","<s>","Geneva",", 15 June 1993 Dear oncle, Back home, from my touring holiday by car, I decided to write you, to thank you for the lovelly two days that I spend at your house, with both of you. </s>"
"FCE,1993","<s>","AGATHA","CHRISTIE </s>"
"CPE,1993","<s>","It","is known that people live longer today than they did in the past and usually, living longer is an advantage in itself; that is taken for granted. </s>"
"CPE,1993","<s>","The","reasons why Olivia left her husband are not very clear to me, unless I should not call them reasons. </s>"
"CPE,1997","<s>","Unemployment","is surely one of the most constant issues on newspapers, television and other forms of media today. </s>"
"CPE,1997","<s>","Dear","sir, I am writing to inform you about my experience on a holiday organised by Travel Fun and express my concern about the facilities for disable people going on this holiday. </s>"
"CPE,1997","<s>","It","is out of question that the society is facing unemployment. </s>"
"CPE,1997","<s>","As","far as I see, I had an extremely unusual childhood. </s>"
"FCE,2000","<s>","Saturday",", June 17th, 2000. </s>"
"FCE,2000","<s>","The","influence of modern technology Every day, the growth of the modern technology increases in the whole world and it is becoming essential in everybody''s life. </s>"
"FCE,1993","<s>","Many","people think that keeping animals in zoos is cruel and unnecessary. </s>"
"FCE,1993","<s>","July","first </s>"
"CPE,1993","<s>","Tourism","has become a World-Wide event. </s>"
"CPE,1993","<s>","Being","visited by a relative is not always a ""good surprise"". </s>"
"CAE,1999","<s>","Mrs.","Anne Smith The Principal of Language Institute Dear Mrs. Smith Following your request I am sending you a report about the three proposals which have been sent to your Institution. </s>"
"CAE,1999","<s>","A","memorable event I recently attended the Barbie Ball which was held at the National History Museum in London on 1st, December, to beneffit the Elton John Aids Foundation. </s>"
"FCE,1993","<s>","""","Tales from the darkside"" </s>"
"FCE,1993","<s>","""","To be, or not to be...on wheels"" One of men''s biggest invent was the wheel. </s>"
"FCE,1998","<s>","Dear","Pete, how are you and Chris doing in university? </s>"
"FCE,1998","<s>","Is","there any need for zoos in the modern world? </s>"
"CPE,1993","<s>","Tourism","has always been important to a country''s economy. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a made a mistake. </s>"
"FCE,2000","<s>","I","am writing to thank for the letter with the result of the competition and also to ask some questions. </s>"
"FCE,2000","<s>","I","am just writing to tell you about my experience about helping at a pop concert. </s>"
"CPE,1993","<s>","In","spite of the large age difference, I have always been very close to my grandfather. he is 79 now and Iam 25 and I have always known him. </s>"
"CPE,1993","<s>","I","have always found a supreme irony in the fact that technology has created but is not able to find a solution for the problems mankind has had to deal with in the past decades. </s>"
"FCE,1993","<s>","""","Put that light out! </s>"
"FCE,1993","<s>","José","Miguel Tavares. </s>"
"FCE,1993","<s>","Flat","2, </s>"
"FCE,1993","<s>","Twenty","years ago, have a car was a luxury and just few people had one. </s>"
"CPE,1993","<s>","Alan","Strickland Managing director Lorean Enterprises Fleet Street, 21 London December 5th, 1993 </s>"
"CPE,1993","<s>","""","The Last Chance"" I''m going to tell you a story which was told by my grandfather during those winter nights around the fire, it is a creepy story but reconciliation. </s>"
"CPE,1998","<s>","Until","some years ago our county was controlled by a militar regime. </s>"
"CPE,1998","<s>","My","husband and I have been married for thirty years. </s>"
"FCE,1993","<s>","""","Put that light out! </s>"
"FCE,1993","<s>","Many","people think that the car is the greatest danger to human life today. </s>"
"CPE,1999","<s>","When","I was a child of ten years old I attended my second school of my student life. </s>"
"CPE,1999","<s>","The","word rich can be used in several contexts, but is has always attached a positive meaning, what definately brings more advantages than disadvantages. </s>"
"FCE,1993","<s>","Put","that light out! - I said. </s>"
"FCE,1993","<s>","Cars","can be used as a transport or as a way of having fun. </s>"
"CAE,1999","<s>","I","am writing concerning the atitude of young people towards sports nowadays. </s>"
"CAE,1999","<s>","Dear","Sir/Madam, I am writing this letter concerning the new theme park about to open. </s>"
"FCE,1993","<s>","55",", May Street, Fala, 3000 Coimbra, 7th April, 1993. </s>"
"FCE,1993","<s>","Nowadays",", everybody needs a private transport to move from place to place, not wasting time waiting for a bus in those enormous queues. </s>"
"FCE,1998","<s>","Hello","Pete It''s always nice to receive your letter. </s>"
"FCE,1998","<s>","My","name is Peter Richard, and I''m a 18 years old student of Electronics Engeneering. </s>"
"FCE,1999","<s>","Dear","Lucy, </s>"
"FCE,1999","<s>","Some","museums are definitely more interesting than others, but they can still be boring for young people. </s>"
"FCE,1999","<s>","Dear","Frank </s>"
"FCE,1999","<s>","Computers","today </s>"
"FCE,1993","<s>","Overwork","is a big problem nowadays, people keep so envolved in theirs work that they don''t know the time to stop. </s>"
"FCE,1993","<s>","Curitiba",", 15th June 1993 Dear Peter, I would like to tank you, for had been so kind with me when I was there, I really love Switzerland and I hope having an other oportunite to visit you in Geneve. </s>"
"FCE,2000","<s>","Dear","Helen Ryan, At first, I am very happy to win this first prize and as expected I''m following your instruction. </s>"
"FCE,2000","<s>","School","days As known, every body have to spend all the childhood and youth at the school, because that everybody have a similar daily life such as, wake up, got to the school, study and the best, meet all the friends. </s>"
"CAE,1998","<s>","11-06-98","Dear Mrs. Booth, I was delighted to receive your letter and I can surely give you some advice. </s>"
"CAE,1998","<s>","The","Car and its Alternatives </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake... </s>"
"CPE,1993","<s>","In","William Golding''s Lord of the Flies, the action is centered mainly on two characters: Ralph and Jack. </s>"
"FCE,1993","<s>","Rua","Joaquim Anto. </s>"
"FCE,1993","<s>","Actually",", cars can present a situation with a number interesting of problems but at the same time they can provide a helpful on our lives. </s>"
"CAE,1999","<s>","Dear","Sir or Madam, In regard of your article about the Gladford Festival I am writing to make some corrections on it. </s>"
"CAE,1999","<s>","Fast","food invasion Throughout the last decades eating habits are changing and it''s quite obvious the effects they have on pleople''s health and behaviour. </s>"
"CPE,1998","<s>","I","can still remember that place and those magnificent views, although I haven''t been there for a long time. </s>"
"CPE,1998","<s>","9th","december 1998 International Astronaut Training Programme To whom it may concern I''m writing this letter, in support of a friend''s application to your Programme. </s>"
"FCE,1998","<s>","Dear","Pete, Hi, Pete! </s>"
"FCE,1998","<s>","Dear","Mr. James Felton, I read your advertisement on the magazine and I''m interested in this work. </s>"
"CPE,1993","<s>","Heat","and Dust. </s>"
"CPE,1993","<s>","""","THE LAST CHANCE"" </s>"
"FCE,1997","<s>","Dear","Sir or Madam, I am writing to complain about your newspaper report which is completly wrong and unfair. </s>"
"FCE,1997","<s>","As","soon as Paul got off the train he knew that this would be a special day in his life. </s>"
"FCE,1997","<s>","Dear","Sir or Madam, I am writing to complain about the report talking about the Westfield Music Festival advertised on the newspaper. </s>"
"FCE,1997","<s>","As","soon as Paul got off the train, he knew that this would be a special day in his life. </s>"
"CPE,1998","<s>","I","am writing to you on behalf of my friend Augusto Alves, who intend to be one of the participants of the International Training Programme. </s>"
"CPE,1998","<s>","There","is no doubt that food is one of the strongest characteristics of a country. </s>"
"FCE,1999","<s>","Dear","Anna, </s>"
"FCE,1999","<s>","Laura","took a deep breath and counted to 10. </s>"
"FCE,1999","<s>","15th",", June, 1999 Dear Sir, Editor of the Student Tourist Guidebook I have recently returned from a trip to Britain and I had with me The Student Tourist Guidebook, when I visited Lampton and I found an Editor''s note at the back saying if we have any new information we could send a letter to you. </s>"
"FCE,1999","<s>","I","have been away from home for a year. </s>"
"CPE,1997","<s>","When","I was a little girl I use to be very beautiful, everybody use to say that I was a princess, but there was only one problem, ""I didn''t think so"". </s>"
